
                        S T E P       1


                                INCREMENT     1


 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01
       981   5  5.418696E+01 -7.629269E-01 -3.779627E-02  2.235319E-01 -1.193823E-03  1.193823E-03 _shell_0000000981   
       981   6  5.144672E+01 -7.593455E-01  9.466683E-02  2.235319E-01  1.193823E-03  1.193823E-03 _shell_0000000981   
       981   7  5.419054E+01 -6.806953E-01 -6.578255E-02  2.235319E-01 -1.193823E-03 -1.193823E-03 _shell_0000000981   
       981   8  5.144314E+01 -6.842768E-01  4.996702E-02  2.235319E-01  1.193823E-03 -1.193823E-03 _shell_0000000981   
       982   1 -4.433597E+01 -5.254423E-02  9.864236E-02  2.559019E+00  1.490935E-03 -1.490935E-03 _shell_0000000982   
       982   2 -4.273793E+01 -5.701703E-02  1.225299E-01  2.559019E+00 -1.490935E-03 -1.490935E-03 _shell_0000000982   
       982   3 -4.434044E+01 -3.087226E-01 -1.257265E-01  2.559019E+00  1.490935E-03  1.490935E-03 _shell_0000000982   
       982   4 -4.273346E+01 -3.042498E-01 -8.096588E-02  2.559019E+00 -1.490935E-03  1.490935E-03 _shell_0000000982   
       982   5 -4.433597E+01 -5.254423E-02  9.864236E-02  2.559019E+00 -1.490935E-03  1.490935E-03 _shell_0000000982   
       982   6 -4.273793E+01 -5.701703E-02  1.225299E-01  2.559019E+00  1.490935E-03  1.490935E-03 _shell_0000000982   
       982   7 -4.434044E+01 -3.087226E-01 -1.257265E-01  2.559019E+00 -1.490935E-03 -1.490935E-03 _shell_0000000982   
       982   8 -4.273346E+01 -3.042498E-01 -8.096588E-02  2.559019E+00  1.490935E-03 -1.490935E-03 _shell_0000000982   
       983   1 -2.987103E+01 -6.411545E-01  3.171792E-02  1.797092E+00  3.957982E-04 -3.957982E-04 _shell_0000000983   
       983   2 -2.874564E+01 -6.423419E-01  1.451161E-01  1.797092E+00 -3.957982E-04 -3.957982E-04 _shell_0000000983   
       983   3 -2.987222E+01 -8.052591E-01 -1.350972E-01  1.797092E+00  3.957982E-04  3.957982E-04 _shell_0000000983   
       983   4 -2.874445E+01 -8.040717E-01 -1.615787E-02  1.797092E+00 -3.957982E-04  3.957982E-04 _shell_0000000983   
       983   5 -2.987103E+01 -6.411545E-01  3.171792E-02  1.797092E+00 -3.957982E-04  3.957982E-04 _shell_0000000983   
       983   6 -2.874564E+01 -6.423419E-01  1.451161E-01  1.797092E+00  3.957982E-04  3.957982E-04 _shell_0000000983   
       983   7 -2.987222E+01 -8.052591E-01 -1.350972E-01  1.797092E+00 -3.957982E-04 -3.957982E-04 _shell_0000000983   
       983   8 -2.874445E+01 -8.040717E-01 -1.615787E-02  1.797092E+00  3.957982E-04 -3.957982E-04 _shell_0000000983   
       984   1 -3.080921E-05  1.315155E-06  6.282165E-06  7.775875E-06  2.257107E-07 -2.257107E-07 _shell_0000000984   
       984   2 -2.547753E-05  6.380232E-07  2.805412E-06  7.775875E-06 -2.257107E-07 -2.257107E-07 _shell_0000000984   
       984   3 -3.148634E-05 -3.676427E-06 -1.040714E-06  7.775875E-06  2.257107E-07  2.257107E-07 _shell_0000000984   
       984   4 -2.480040E-05 -2.999295E-06 -1.357517E-06  7.775875E-06 -2.257107E-07  2.257107E-07 _shell_0000000984   
       984   5 -3.080921E-05  1.315155E-06  6.282165E-06  7.775875E-06 -2.257107E-07  2.257107E-07 _shell_0000000984   
       984   6 -2.547753E-05  6.380232E-07  2.805412E-06  7.775875E-06  2.257107E-07  2.257107E-07 _shell_0000000984   
       984   7 -3.148634E-05 -3.676427E-06 -1.040714E-06  7.775875E-06 -2.257107E-07 -2.257107E-07 _shell_0000000984   
       984   8 -2.480040E-05 -2.999295E-06 -1.357517E-06  7.775875E-06  2.257107E-07 -2.257107E-07 _shell_0000000984   
       985   1 -2.253702E-06 -2.133087E-06 -2.312478E-07  3.154281E-06  3.593157E-10  3.593157E-10 _shell_0000000985   
       985   2 -2.252624E-06 -1.834038E-06  2.159655E-08  3.154281E-06  3.593157E-10 -3.593157E-10 _shell_0000000985   
       985   3 -2.012043E-06 -2.132009E-06  6.500593E-09  3.154281E-06 -3.593157E-10  3.593157E-10 _shell_0000000985   
       985   4 -2.013121E-06 -1.835116E-06  2.543145E-07  3.154281E-06 -3.593157E-10 -3.593157E-10 _shell_0000000985   
       985   5 -2.253702E-06 -2.133087E-06 -2.312478E-07  3.154281E-06 -3.593157E-10 -3.593157E-10 _shell_0000000985   
       985   6 -2.252624E-06 -1.834038E-06  2.159655E-08  3.154281E-06 -3.593157E-10  3.593157E-10 _shell_0000000985   
       985   7 -2.012043E-06 -2.132009E-06  6.500593E-09  3.154281E-06  3.593157E-10 -3.593157E-10 _shell_0000000985   
       985   8 -2.013121E-06 -1.835116E-06  2.543145E-07  3.154281E-06  3.593157E-10  3.593157E-10 _shell_0000000985   
       986   1 -3.346254E-06 -1.625862E-06  5.211196E-08  4.078808E-06  8.997222E-10 -8.997222E-10 _shell_0000000986   
       986   2 -3.121847E-06 -1.628561E-06  2.656650E-07  4.078808E-06 -8.997222E-10 -8.997222E-10 _shell_0000000986   
       986   3 -3.348953E-06 -2.046001E-06 -2.479139E-07  4.078808E-06  8.997222E-10  8.997222E-10 _shell_0000000986   
       986   4 -3.119148E-06 -2.043302E-06 -2.176466E-08  4.078808E-06 -8.997222E-10  8.997222E-10 _shell_0000000986   
       986   5 -3.346254E-06 -1.625862E-06  5.211196E-08  4.078808E-06 -8.997222E-10  8.997222E-10 _shell_0000000986   
       986   6 -3.121847E-06 -1.628561E-06  2.656650E-07  4.078808E-06  8.997222E-10  8.997222E-10 _shell_0000000986   
       986   7 -3.348953E-06 -2.046001E-06 -2.479139E-07  4.078808E-06 -8.997222E-10 -8.997222E-10 _shell_0000000986   
       986   8 -3.119148E-06 -2.043302E-06 -2.176466E-08  4.078808E-06  8.997222E-10 -8.997222E-10 _shell_0000000986   
       987   1  3.875205E-06 -4.557764E-05  3.423265E-06  4.285839E-06  4.552978E-09  4.552978E-09 _shell_0000000987   
       987   2  3.861546E-06 -4.499675E-05  3.320170E-06  4.285839E-06  4.552978E-09 -4.552978E-09 _shell_0000000987   
       987   3  2.635192E-06 -4.559129E-05  2.239040E-07  4.285839E-06 -4.552978E-09  4.552978E-09 _shell_0000000987   
       987   4  2.648851E-06 -4.498309E-05  1.845504E-07  4.285839E-06 -4.552978E-09 -4.552978E-09 _shell_0000000987   
       987   5  3.875205E-06 -4.557764E-05  3.423265E-06  4.285839E-06 -4.552978E-09 -4.552978E-09 _shell_0000000987   
       987   6  3.861546E-06 -4.499675E-05  3.320170E-06  4.285839E-06 -4.552978E-09  4.552978E-09 _shell_0000000987   
       987   7  2.635192E-06 -4.559129E-05  2.239040E-07  4.285839E-06  4.552978E-09 -4.552978E-09 _shell_0000000987   
       987   8  2.648851E-06 -4.498309E-05  1.845504E-07  4.285839E-06  4.552978E-09  4.552978E-09 _shell_0000000987   
       988   1  1.202428E-06 -4.724458E-05  2.166182E-07  4.107926E-06  1.557233E-09 -1.557233E-09 _shell_0000000988   
       988   2  1.408029E-06 -4.724925E-05 -1.152003E-06  4.107926E-06 -1.557233E-09 -1.557233E-09 _shell_0000000988   
       988   3  1.197756E-06 -4.662361E-05  1.708027E-07  4.107926E-06  1.557233E-09  1.557233E-09 _shell_0000000988   
       988   4  1.412700E-06 -4.661894E-05 -1.176017E-06  4.107926E-06 -1.557233E-09  1.557233E-09 _shell_0000000988   
       988   5  1.202428E-06 -4.724458E-05  2.166182E-07  4.107926E-06 -1.557233E-09  1.557233E-09 _shell_0000000988   
       988   6  1.408029E-06 -4.724925E-05 -1.152003E-06  4.107926E-06  1.557233E-09  1.557233E-09 _shell_0000000988   
       988   7  1.197756E-06 -4.662361E-05  1.708027E-07  4.107926E-06 -1.557233E-09 -1.557233E-09 _shell_0000000988   
       988   8  1.412700E-06 -4.661894E-05 -1.176017E-06  4.107926E-06  1.557233E-09 -1.557233E-09 _shell_0000000988   
       989   1 -3.338375E-06 -5.042567E-05  2.287555E-07  3.777072E-06  1.721920E-09 -1.721920E-09 _shell_0000000989   
       989   2 -2.192522E-06 -5.043083E-05 -2.422514E-07  3.777072E-06 -1.721920E-09 -1.721920E-09 _shell_0000000989   
       989   3 -3.343540E-06 -4.983180E-05  1.533476E-07  3.777072E-06  1.721920E-09  1.721920E-09 _shell_0000000989   
       989   4 -2.187356E-06 -4.982663E-05 -2.935524E-07  3.777072E-06 -1.721920E-09  1.721920E-09 _shell_0000000989   
       989   5 -3.338375E-06 -5.042567E-05  2.287555E-07  3.777072E-06 -1.721920E-09  1.721920E-09 _shell_0000000989   
       989   6 -2.192522E-06 -5.043083E-05 -2.422514E-07  3.777072E-06  1.721920E-09  1.721920E-09 _shell_0000000989   
       989   7 -3.343540E-06 -4.983180E-05  1.533476E-07  3.777072E-06 -1.721920E-09 -1.721920E-09 _shell_0000000989   
       989   8 -2.187356E-06 -4.982663E-05 -2.935524E-07  3.777072E-06  1.721920E-09 -1.721920E-09 _shell_0000000989   
       990   1  1.214997E-07 -4.885682E-05  7.851487E-08  3.964400E-06  5.038111E-10  5.038111E-10 _shell_0000000990   
       990   2  1.199882E-07 -4.818757E-05  4.412234E-08  3.964400E-06  5.038111E-10 -5.038111E-10 _shell_0000000990   
       990   3 -7.591052E-07 -4.885833E-05  2.150352E-07  3.964400E-06 -5.038111E-10  5.038111E-10 _shell_0000000990   
       990   4 -7.575937E-07 -4.818606E-05  1.876961E-07  3.964400E-06 -5.038111E-10 -5.038111E-10 _shell_0000000990   
       990   5  1.214997E-07 -4.885682E-05  7.851487E-08  3.964400E-06 -5.038111E-10 -5.038111E-10 _shell_0000000990   
       990   6  1.199882E-07 -4.818757E-05  4.412234E-08  3.964400E-06 -5.038111E-10  5.038111E-10 _shell_0000000990   
       990   7 -7.591052E-07 -4.885833E-05  2.150352E-07  3.964400E-06  5.038111E-10 -5.038111E-10 _shell_0000000990   
       990   8 -7.575937E-07 -4.818606E-05  1.876961E-07  3.964400E-06  5.038111E-10  5.038111E-10 _shell_0000000990   
       991   1 -1.699548E-05 -5.752675E-05  5.818131E-06  4.516789E-06 -1.240532E-07  1.240532E-07 _shell_0000000991   
       991   2 -1.659136E-05 -5.715459E-05 -8.612410E-08  4.516789E-06  1.240532E-07  1.240532E-07 _shell_0000000991   
       991   3 -1.662332E-05 -5.216004E-05  8.826110E-06  4.516789E-06 -1.240532E-07 -1.240532E-07 _shell_0000000991   
       991   4 -1.696352E-05 -5.253220E-05  1.185110E-06  4.516789E-06  1.240532E-07 -1.240532E-07 _shell_0000000991   
       991   5 -1.699548E-05 -5.752675E-05  5.818131E-06  4.516789E-06  1.240532E-07 -1.240532E-07 _shell_0000000991   
       991   6 -1.659136E-05 -5.715459E-05 -8.612410E-08  4.516789E-06 -1.240532E-07 -1.240532E-07 _shell_0000000991   
       991   7 -1.662332E-05 -5.216004E-05  8.826110E-06  4.516789E-06  1.240532E-07  1.240532E-07 _shell_0000000991   
       991   8 -1.696352E-05 -5.253220E-05  1.185110E-06  4.516789E-06 -1.240532E-07  1.240532E-07 _shell_0000000991   
       992   1 -5.926667E+01 -1.719606E+01 -1.643290E-01  1.577769E+01  3.852917E-02 -3.852917E-02 _shell_0000000992   
       992   2 -5.384532E+01 -1.731165E+01 -5.159832E-01  1.577769E+01 -3.852917E-02 -3.852917E-02 _shell_0000000992   
       992   3 -5.938226E+01 -1.191283E+01  1.657198E-02  1.577769E+01  3.852917E-02  3.852917E-02 _shell_0000000992   
       992   4 -5.372974E+01 -1.179724E+01  2.043262E-01  1.577769E+01 -3.852917E-02  3.852917E-02 _shell_0000000992   
       992   5 -5.926667E+01 -1.719606E+01 -1.643290E-01  1.577769E+01 -3.852917E-02  3.852917E-02 _shell_0000000992   
       992   6 -5.384532E+01 -1.731165E+01 -5.159832E-01  1.577769E+01  3.852917E-02  3.852917E-02 _shell_0000000992   
       992   7 -5.938226E+01 -1.191283E+01  1.657198E-02  1.577769E+01 -3.852917E-02 -3.852917E-02 _shell_0000000992   
       992   8 -5.372974E+01 -1.179724E+01  2.043262E-01  1.577769E+01  3.852917E-02 -3.852917E-02 _shell_0000000992   
       993   1 -4.507973E+01 -1.512250E+01 -5.591584E-01  1.395191E+01 -2.489768E-02 -2.489768E-02 _shell_0000000993   
       993   2 -4.500503E+01 -1.185977E+01 -2.624212E-02  1.395191E+01 -2.489768E-02  2.489768E-02 _shell_0000000993   
       993   3 -4.958971E+01 -1.504781E+01  2.696212E-02  1.395191E+01  2.489768E-02 -2.489768E-02 _shell_0000000993   
       993   4 -4.966441E+01 -1.193447E+01  2.113108E-01  1.395191E+01  2.489768E-02  2.489768E-02 _shell_0000000993   
       993   5 -4.507973E+01 -1.512250E+01 -5.591584E-01  1.395191E+01  2.489768E-02  2.489768E-02 _shell_0000000993   
       993   6 -4.500503E+01 -1.185977E+01 -2.624212E-02  1.395191E+01  2.489768E-02 -2.489768E-02 _shell_0000000993   
       993   7 -4.958971E+01 -1.504781E+01  2.696212E-02  1.395191E+01 -2.489768E-02  2.489768E-02 _shell_0000000993   
       993   8 -4.966441E+01 -1.193447E+01  2.113108E-01  1.395191E+01 -2.489768E-02 -2.489768E-02 _shell_0000000993   
       994   1  5.419946E+01 -1.593204E-01 -2.414922E-02 -6.276645E-01  1.884327E-03 -1.884327E-03 _shell_0000000994   
       994   2  5.141206E+01 -1.536674E-01  5.902021E-03 -6.276646E-01 -1.884327E-03 -1.884327E-03 _shell_0000000994   
       994   3  5.420511E+01 -3.123832E-02  9.402697E-03 -6.276645E-01  1.884327E-03  1.884327E-03 _shell_0000000994   
       994   4  5.140641E+01 -3.689132E-02  1.307330E-02 -6.276647E-01 -1.884327E-03  1.884327E-03 _shell_0000000994   
       994   5  5.419946E+01 -1.593204E-01 -2.414922E-02 -6.276645E-01 -1.884327E-03  1.884327E-03 _shell_0000000994   
       994   6  5.141206E+01 -1.536674E-01  5.902021E-03 -6.276646E-01  1.884327E-03  1.884327E-03 _shell_0000000994   
       994   7  5.420511E+01 -3.123832E-02  9.402697E-03 -6.276645E-01 -1.884327E-03 -1.884327E-03 _shell_0000000994   
       994   8  5.140641E+01 -3.689132E-02  1.307330E-02 -6.276647E-01  1.884327E-03 -1.884327E-03 _shell_0000000994   
       995   1  5.114398E+01 -7.198327E-01 -1.714615E-01  3.150542E+00 -2.991525E-03 -2.991525E-03 _shell_0000000995   
       995   2  5.115295E+01 -2.828293E-01  9.985924E-02  3.150542E+00 -2.991525E-03  2.991525E-03 _shell_0000000995   
       995   3  4.856878E+01 -7.108581E-01 -6.296906E-02  3.150542E+00  2.991525E-03 -2.991525E-03 _shell_0000000995   
       995   4  4.855980E+01 -2.918039E-01  1.664703E-01  3.150542E+00  2.991525E-03  2.991525E-03 _shell_0000000995   
       995   5  5.114398E+01 -7.198327E-01 -1.714615E-01  3.150542E+00  2.991525E-03  2.991525E-03 _shell_0000000995   
       995   6  5.115295E+01 -2.828293E-01  9.985924E-02  3.150542E+00  2.991525E-03 -2.991525E-03 _shell_0000000995   
       995   7  4.856878E+01 -7.108581E-01 -6.296906E-02  3.150542E+00 -2.991525E-03  2.991525E-03 _shell_0000000995   
       995   8  4.855980E+01 -2.918039E-01  1.664703E-01  3.150542E+00 -2.991525E-03 -2.991525E-03 _shell_0000000995   
       996   1  5.009036E+01  6.543981E-02  1.336393E-01  3.394226E+00 -3.313532E-03  3.313532E-03 _shell_0000000996   
       996   2  4.749891E+01  5.549921E-02  1.420082E-01  3.394226E+00  3.313532E-03  3.313532E-03 _shell_0000000996   
       996   3  5.008042E+01 -4.175139E-01 -1.589829E-01  3.394226E+00 -3.313532E-03 -3.313532E-03 _shell_0000000996   
       996   4  4.750885E+01 -4.075733E-01 -1.042246E-01  3.394226E+00  3.313532E-03 -3.313532E-03 _shell_0000000996   
       996   5  5.009036E+01  6.543981E-02  1.336393E-01  3.394226E+00  3.313532E-03 -3.313532E-03 _shell_0000000996   
       996   6  4.749891E+01  5.549921E-02  1.420082E-01  3.394226E+00 -3.313532E-03 -3.313532E-03 _shell_0000000996   
       996   7  5.008042E+01 -4.175139E-01 -1.589829E-01  3.394226E+00  3.313532E-03  3.313532E-03 _shell_0000000996   
       996   8  4.750885E+01 -4.075733E-01 -1.042246E-01  3.394226E+00 -3.313532E-03  3.313532E-03 _shell_0000000996   
       997   1  4.790558E+01  6.931185E-01  1.719040E-01  3.178991E+00 -2.792331E-03  2.792331E-03 _shell_0000000997   
       997   2  4.531990E+01  6.847415E-01  7.177973E-02  3.178991E+00  2.792331E-03  2.792331E-03 _shell_0000000997   
       997   3  4.789720E+01  2.628778E-01 -1.043183E-01  3.178991E+00 -2.792331E-03 -2.792331E-03 _shell_0000000997   
       997   4  4.532827E+01  2.712548E-01 -1.653499E-01  3.178991E+00  2.792331E-03 -2.792331E-03 _shell_0000000997   
       997   5  4.790558E+01  6.931185E-01  1.719040E-01  3.178991E+00  2.792331E-03 -2.792331E-03 _shell_0000000997   
       997   6  4.531990E+01  6.847415E-01  7.177973E-02  3.178991E+00 -2.792331E-03 -2.792331E-03 _shell_0000000997   
       997   7  4.789720E+01  2.628778E-01 -1.043183E-01  3.178991E+00  2.792331E-03  2.792331E-03 _shell_0000000997   
       997   8  4.532827E+01  2.712548E-01 -1.653499E-01  3.178991E+00 -2.792331E-03  2.792331E-03 _shell_0000000997   
       998   1  4.897590E+01 -7.265969E-02 -1.352929E-01  3.401713E+00 -3.242637E-03 -3.242637E-03 _shell_0000000998   
       998   2  4.898563E+01  4.071175E-01  1.586879E-01  3.401713E+00 -3.242637E-03  3.242637E-03 _shell_0000000998   
       998   3  4.640394E+01 -6.293178E-02 -1.401325E-01  3.401713E+00  3.242637E-03 -3.242637E-03 _shell_0000000998   
       998   4  4.639421E+01  3.973895E-01  1.084514E-01  3.401713E+00  3.242637E-03  3.242637E-03 _shell_0000000998   
       998   5  4.897590E+01 -7.265969E-02 -1.352929E-01  3.401713E+00  3.242637E-03  3.242637E-03 _shell_0000000998   
       998   6  4.898563E+01  4.071175E-01  1.586879E-01  3.401713E+00  3.242637E-03 -3.242637E-03 _shell_0000000998   
       998   7  4.640394E+01 -6.293178E-02 -1.401325E-01  3.401713E+00 -3.242637E-03  3.242637E-03 _shell_0000000998   
       998   8  4.639421E+01  3.973895E-01  1.084514E-01  3.401713E+00 -3.242637E-03 -3.242637E-03 _shell_0000000998   
       999   1  4.604275E+01  9.648391E-01  1.600406E-01  2.224050E+00 -1.095511E-03  1.095511E-03 _shell_0000000999   
       999   2  4.349411E+01  9.615526E-01  9.685456E-03  2.224050E+00  1.095511E-03  1.095511E-03 _shell_0000000999   
       999   3  4.603946E+01  7.252400E-01 -4.018908E-02  2.224050E+00 -1.095511E-03 -1.095511E-03 _shell_0000000999   
       999   4  4.349740E+01  7.285266E-01 -1.752070E-01  2.224050E+00  1.095511E-03 -1.095511E-03 _shell_0000000999   
       999   5  4.604275E+01  9.648391E-01  1.600406E-01  2.224050E+00  1.095511E-03 -1.095511E-03 _shell_0000000999   
       999   6  4.349411E+01  9.615526E-01  9.685456E-03  2.224050E+00 -1.095511E-03 -1.095511E-03 _shell_0000000999   
       999   7  4.603946E+01  7.252400E-01 -4.018908E-02  2.224050E+00  1.095511E-03  1.095511E-03 _shell_0000000999   
       999   8  4.349740E+01  7.285266E-01 -1.752070E-01  2.224050E+00 -1.095511E-03  1.095511E-03 _shell_0000000999   
      1000   1  4.690366E+01  5.406738E-01 -7.105350E-02  2.765306E+00 -2.036129E-03 -2.036129E-03 _shell_0000001000   
      1000   2  4.690977E+01  8.859536E-01  1.720876E-01  2.765306E+00 -2.036129E-03  2.036129E-03 _shell_0000001000   
      1000   3  4.434427E+01  5.467822E-01 -1.773254E-01  2.765306E+00  2.036129E-03 -2.036129E-03 _shell_0000001000   
      1000   4  4.433816E+01  8.798453E-01  3.730985E-02  2.765306E+00  2.036129E-03  2.036129E-03 _shell_0000001000   
      1000   5  4.690366E+01  5.406738E-01 -7.105350E-02  2.765306E+00  2.036129E-03  2.036129E-03 _shell_0000001000   
      1000   6  4.690977E+01  8.859536E-01  1.720876E-01  2.765306E+00  2.036129E-03 -2.036129E-03 _shell_0000001000   
      1000   7  4.434427E+01  5.467822E-01 -1.773254E-01  2.765306E+00 -2.036129E-03  2.036129E-03 _shell_0000001000   
      1000   8  4.433816E+01  8.798453E-01  3.730985E-02  2.765306E+00 -2.036129E-03 -2.036129E-03 _shell_0000001000   
      1001   1  4.532943E+01  7.968671E-01 -1.563163E-02  1.631271E+00 -9.899972E-05 -9.899972E-05 _shell_0000001001   
      1001   2  4.532972E+01  9.247728E-01  1.378396E-01  1.631271E+00 -9.899972E-05  9.899972E-05 _shell_0000001001   
      1001   3  4.281030E+01  7.971641E-01 -1.606059E-01  1.631271E+00  9.899972E-05 -9.899972E-05 _shell_0000001001   
      1001   4  4.281000E+01  9.244758E-01 -8.520664E-03  1.631271E+00  9.899972E-05  9.899972E-05 _shell_0000001001   
      1001   5  4.532943E+01  7.968671E-01 -1.563163E-02  1.631271E+00  9.899972E-05  9.899972E-05 _shell_0000001001   
      1001   6  4.532972E+01  9.247728E-01  1.378396E-01  1.631271E+00  9.899972E-05 -9.899972E-05 _shell_0000001001   
      1001   7  4.281030E+01  7.971641E-01 -1.606059E-01  1.631271E+00 -9.899972E-05  9.899972E-05 _shell_0000001001   
      1001   8  4.281000E+01  9.244758E-01 -8.520664E-03  1.631271E+00 -9.899972E-05 -9.899972E-05 _shell_0000001001   
      1002   1  4.477603E+01  7.737576E-01  1.083911E-01  1.064938E+00  8.180550E-04 -8.180550E-04 _shell_0000001002   
      1002   2  4.228974E+01  7.762118E-01 -1.586802E-02  1.064938E+00 -8.180550E-04 -8.180550E-04 _shell_0000001002   
      1002   3  4.477848E+01  7.514789E-01  5.320074E-05  1.064938E+00  8.180550E-04  8.180550E-04 _shell_0000001002   
      1002   4  4.228729E+01  7.490247E-01 -1.356587E-01  1.064938E+00 -8.180550E-04  8.180550E-04 _shell_0000001002   
      1002   5  4.477603E+01  7.737576E-01  1.083911E-01  1.064938E+00 -8.180550E-04  8.180550E-04 _shell_0000001002   
      1002   6  4.228974E+01  7.762118E-01 -1.586802E-02  1.064938E+00  8.180550E-04  8.180550E-04 _shell_0000001002   
      1002   7  4.477848E+01  7.514789E-01  5.320073E-05  1.064938E+00 -8.180550E-04 -8.180550E-04 _shell_0000001002   
      1002   8  4.228729E+01  7.490247E-01 -1.356587E-01  1.064938E+00  8.180550E-04 -8.180550E-04 _shell_0000001002   
      1003   1  4.407620E+01  2.263157E-01  4.208885E-02  2.894121E-01  1.963348E-03 -1.963348E-03 _shell_0000001003   
      1003   2  4.167501E+01  2.322057E-01  3.118323E-03  2.894121E-01 -1.963348E-03 -1.963348E-03 _shell_0000001003   
      1003   3  4.408209E+01  3.535623E-01 -3.596978E-04  2.894121E-01  1.963348E-03  1.963348E-03 _shell_0000001003   
      1003   4  4.166912E+01  3.476723E-01 -6.681711E-02  2.894121E-01 -1.963348E-03  1.963348E-03 _shell_0000001003   
      1003   5  4.407620E+01  2.263157E-01  4.208885E-02  2.894121E-01 -1.963348E-03  1.963348E-03 _shell_0000001003   
      1003   6  4.167501E+01  2.322057E-01  3.118323E-03  2.894121E-01  1.963348E-03  1.963348E-03 _shell_0000001003   
      1003   7  4.408209E+01  3.535623E-01 -3.596978E-04  2.894121E-01 -1.963348E-03 -1.963348E-03 _shell_0000001003   
      1003   8  4.166912E+01  3.476723E-01 -6.681711E-02  2.894121E-01  1.963348E-03 -1.963348E-03 _shell_0000001003   
      1004   1  4.437291E+01  5.971734E-01  5.316091E-03  5.974360E-01  1.539019E-03  1.539019E-03 _shell_0000001004   
      1004   2  4.436829E+01  5.306013E-01  7.509677E-02  5.974360E-01  1.539019E-03 -1.539019E-03 _shell_0000001004   
      1004   3  4.191588E+01  5.925563E-01 -1.033138E-01  5.974360E-01 -1.539019E-03  1.539019E-03 _shell_0000001004   
      1004   4  4.192050E+01  5.352183E-01 -1.198687E-02  5.974360E-01 -1.539019E-03 -1.539019E-03 _shell_0000001004   
      1004   5  4.437291E+01  5.971734E-01  5.316091E-03  5.974360E-01 -1.539019E-03 -1.539019E-03 _shell_0000001004   
      1004   6  4.436829E+01  5.306013E-01  7.509677E-02  5.974360E-01 -1.539019E-03  1.539019E-03 _shell_0000001004   
      1004   7  4.191588E+01  5.925563E-01 -1.033138E-01  5.974360E-01  1.539019E-03 -1.539019E-03 _shell_0000001004   
      1004   8  4.192050E+01  5.352183E-01 -1.198687E-02  5.974360E-01  1.539019E-03  1.539019E-03 _shell_0000001004   
      1005   1  4.386045E+01  5.314243E-02 -1.641366E-02  1.824538E-01  2.013299E-03  2.013299E-03 _shell_0000001005   
      1005   2  4.385441E+01 -9.380067E-02  1.424235E-02  1.824538E-01  2.013299E-03 -2.013299E-03 _shell_0000001005   
      1005   3  4.150276E+01  4.710253E-02 -3.077403E-02  1.824538E-01 -2.013299E-03  2.013299E-03 _shell_0000001005   
      1005   4  4.150880E+01 -8.776077E-02  2.806816E-02  1.824538E-01 -2.013299E-03 -2.013299E-03 _shell_0000001005   
      1005   5  4.386045E+01  5.314243E-02 -1.641366E-02  1.824538E-01 -2.013299E-03 -2.013299E-03 _shell_0000001005   
      1005   6  4.385441E+01 -9.380067E-02  1.424235E-02  1.824538E-01 -2.013299E-03  2.013299E-03 _shell_0000001005   
      1005   7  4.150276E+01  4.710253E-02 -3.077403E-02  1.824538E-01  2.013299E-03 -2.013299E-03 _shell_0000001005   
      1005   8  4.150880E+01 -8.776077E-02  2.806816E-02  1.824538E-01  2.013299E-03  2.013299E-03 _shell_0000001005   
      1006   1  4.364632E+01 -3.715304E-01 -3.200664E-03  2.891023E-01  1.663417E-03 -1.663417E-03 _shell_0000001006   
      1006   2  4.136078E+01 -3.665401E-01  5.962637E-02  2.891023E-01 -1.663417E-03 -1.663417E-03 _shell_0000001006   
      1006   3  4.365131E+01 -2.564594E-01 -4.059361E-02  2.891023E-01  1.663417E-03  1.663417E-03 _shell_0000001006   
      1006   4  4.135579E+01 -2.614497E-01 -1.054417E-03  2.891023E-01 -1.663417E-03  1.663417E-03 _shell_0000001006   
      1006   5  4.364632E+01 -3.715304E-01 -3.200664E-03  2.891023E-01 -1.663417E-03  1.663417E-03 _shell_0000001006   
      1006   6  4.136078E+01 -3.665401E-01  5.962637E-02  2.891023E-01  1.663417E-03  1.663417E-03 _shell_0000001006   
      1006   7  4.365131E+01 -2.564594E-01 -4.059361E-02  2.891023E-01 -1.663417E-03 -1.663417E-03 _shell_0000001006   
      1006   8  4.135579E+01 -2.614497E-01 -1.054417E-03  2.891023E-01  1.663417E-03 -1.663417E-03 _shell_0000001006   
      1007   1  4.304100E+01 -5.831896E-01  5.717865E-03  9.948851E-01  4.824334E-05 -4.824334E-05 _shell_0000001007   
      1007   2  4.083504E+01 -5.830449E-01  1.153074E-01  9.948851E-01 -4.824334E-05 -4.824334E-05 _shell_0000001007   
      1007   3  4.304115E+01 -6.691704E-01 -9.425921E-02  9.948851E-01  4.824334E-05  4.824334E-05 _shell_0000001007   
      1007   4  4.083489E+01 -6.693151E-01  1.465490E-02  9.948851E-01 -4.824334E-05  4.824334E-05 _shell_0000001007   
      1007   5  4.304100E+01 -5.831896E-01  5.717865E-03  9.948851E-01 -4.824334E-05  4.824334E-05 _shell_0000001007   
      1007   6  4.083504E+01 -5.830449E-01  1.153074E-01  9.948851E-01  4.824334E-05  4.824334E-05 _shell_0000001007   
      1007   7  4.304115E+01 -6.691704E-01 -9.425921E-02  9.948851E-01 -4.824334E-05 -4.824334E-05 _shell_0000001007   
