
                        S T E P       1


                                INCREMENT     1


 internal energy density (elem, integ.pnt.,energy) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01

       363   5  1.275258E-02
       363   6  1.172803E-02
       363   7  1.275175E-02
       363   8  1.172723E-02
       364   1  1.275331E-02
       364   2  1.275225E-02
       364   3  1.172502E-02
       364   4  1.172401E-02
       364   5  1.275331E-02
       364   6  1.275225E-02
       364   7  1.172502E-02
       364   8  1.172401E-02
       365   1  1.286804E-02
       365   2  1.181559E-02
       365   3  1.285316E-02
       365   4  1.180133E-02
       365   5  1.286804E-02
       365   6  1.181559E-02
       365   7  1.285316E-02
       365   8  1.180133E-02
       366   1  1.277586E-02
       366   2  1.278133E-02
       366   3  1.174766E-02
       366   4  1.175290E-02
       366   5  1.277586E-02
       366   6  1.278133E-02
       366   7  1.174766E-02
       366   8  1.175290E-02
       367   1  1.300676E-02
       367   2  1.303372E-02
       367   3  1.191487E-02
       367   4  1.194068E-02
       367   5  1.300676E-02
       367   6  1.303372E-02
       367   7  1.191487E-02
       367   8  1.194068E-02
       368   1  1.328289E-02
       368   2  1.212523E-02
       368   3  1.324487E-02
       368   4  1.208889E-02
       368   5  1.328289E-02
       368   6  1.212523E-02
       368   7  1.324487E-02
       368   8  1.208889E-02
       369   1  1.393265E-02
       369   2  1.260669E-02
       369   3  1.388761E-02
       369   4  1.256385E-02
       369   5  1.393265E-02
       369   6  1.260669E-02
       369   7  1.388761E-02
       369   8  1.256385E-02
       370   1  1.354574E-02
       370   2  1.358965E-02
       370   3  1.231692E-02
       370   4  1.235879E-02
       370   5  1.354574E-02
       370   6  1.358965E-02
       370   7  1.231692E-02
       370   8  1.235879E-02
       371   1  1.486553E-02
       371   2  1.321136E-02
       371   3  1.479310E-02
       371   4  1.314306E-02
       371   5  1.486553E-02
       371   6  1.321136E-02
       371   7  1.479310E-02
       371   8  1.314306E-02
       372   1  1.428017E-02
       372   2  1.433267E-02
       372   3  1.282572E-02
       372   4  1.287548E-02
       372   5  1.428017E-02
       372   6  1.433267E-02
       372   7  1.282572E-02
       372   8  1.287548E-02
       373   1  1.552201E-02
       373   2  1.562817E-02
       373   3  1.356710E-02
       373   4  1.366638E-02
       373   5  1.552201E-02
       373   6  1.562817E-02
       373   7  1.356710E-02
       373   8  1.366638E-02
       374   1  1.664993E-02
       374   2  1.425985E-02
       374   3  1.651309E-02
       374   4  1.413324E-02
       374   5  1.664993E-02
       374   6  1.425985E-02
       374   7  1.651309E-02
       374   8  1.413324E-02
       375   1  1.920886E-02
       375   2  1.549478E-02
       375   3  1.905667E-02
       375   4  1.535814E-02
       375   5  1.920886E-02
       375   6  1.549478E-02
       375   7  1.905667E-02
       375   8  1.535814E-02
       376   1  1.773532E-02
       376   2  1.788727E-02
       376   3  1.475760E-02
       376   4  1.489621E-02
       376   5  1.773532E-02
       376   6  1.788727E-02
       376   7  1.475760E-02
       376   8  1.489621E-02
       377   1  2.070998E-02
       377   2  1.591879E-02
       377   3  2.072192E-02
       377   4  1.592889E-02
       377   5  2.070998E-02
       377   6  1.591879E-02
       377   7  2.072192E-02
       377   8  1.592889E-02
       378   1  2.021441E-02
       378   2  2.032557E-02
       378   3  1.582547E-02
       378   4  1.592398E-02
       378   5  2.021441E-02
       378   6  2.032557E-02
       378   7  1.582547E-02
       378   8  1.592398E-02
       379   1  1.997805E-02
       379   2  1.976807E-02
       379   3  1.537353E-02
       379   4  1.518984E-02
       379   5  1.997805E-02
       379   6  1.976807E-02
       379   7  1.537353E-02
       379   8  1.518984E-02
       380   1  1.727092E-02
       380   2  1.360082E-02
       380   3  1.769796E-02
       380   4  1.397960E-02
       380   5  1.727092E-02
       380   6  1.360082E-02
       380   7  1.769796E-02
       380   8  1.397960E-02
       381   1  1.056340E-02
       381   2  9.244791E-03
       381   3  1.096292E-02
       381   4  9.618491E-03
       381   5  1.056340E-02
       381   6  9.244791E-03
       381   7  1.096292E-02
       381   8  9.618491E-03
       382   1  1.437490E-02
       382   2  1.389410E-02
       382   3  1.179049E-02
       382   4  1.135580E-02
       382   5  1.437490E-02
       382   6  1.389410E-02
       382   7  1.179049E-02
       382   8  1.135580E-02
       383   1  6.475004E-03
       383   2  6.349790E-03
       383   3  6.625992E-03
       383   4  6.499632E-03
       383   5  6.475004E-03
       383   6  6.349790E-03
       383   7  6.625992E-03
       383   8  6.499632E-03
       384   1  8.348286E-03
       384   2  8.087259E-03
       384   3  7.713273E-03
       384   4  7.461923E-03
       384   5  8.348286E-03
       384   6  8.087259E-03
       384   7  7.713273E-03
       384   8  7.461923E-03
       385   1  5.572515E-03
       385   2  5.453693E-03
       385   3  5.599726E-03
       385   4  5.480442E-03
       385   5  5.572515E-03
       385   6  5.453693E-03
       385   7  5.599726E-03
       385   8  5.480442E-03
       386   1  4.682849E-03
       386   2  4.773400E-03
       386   3  4.782589E-03
       386   4  4.874160E-03
       386   5  4.682849E-03
       386   6  4.773400E-03
       386   7  4.782589E-03
       386   8  4.874160E-03
       387   1  3.672921E-03
       387   2  3.695803E-03
       387   3  3.723258E-03
       387   4  3.746449E-03
       387   5  3.672921E-03
       387   6  3.695803E-03
       387   7  3.723258E-03
       387   8  3.746449E-03
       388   1  4.149008E-03
       388   2  4.063367E-03
       388   3  4.251291E-03
       388   4  4.164484E-03
       388   5  4.149008E-03
       388   6  4.063367E-03
       388   7  4.251291E-03
       388   8  4.164484E-03
       389   1  4.307641E-03
       389   2  3.465854E-03
       389   3  4.172647E-03
       389   4  3.345400E-03
       389   5  4.307641E-03
       389   6  3.465854E-03
       389   7  4.172647E-03
       389   8  3.345400E-03
       390   1  3.677828E-03
       390   2  3.665976E-03
       390   3  3.427616E-03
       390   4  3.416037E-03
       390   5  3.677828E-03
       390   6  3.665976E-03
       390   7  3.427616E-03
       390   8  3.416037E-03
       391   1  4.623054E-03
       391   2  4.657695E-03
       391   3  4.050882E-03
       391   4  4.083651E-03
       391   5  4.623054E-03
       391   6  4.657695E-03
       391   7  4.050882E-03
       391   8  4.083651E-03
       392   1  4.712361E-03
       392   2  3.725563E-03
       392   3  4.776677E-03
       392   4  3.782361E-03
       392   5  4.712361E-03
       392   6  3.725563E-03
       392   7  4.776677E-03
       392   8  3.782361E-03
       393   1  4.368955E-03
       393   2  4.000632E-03
       393   3  4.364129E-03
       393   4  3.996014E-03
       393   5  4.368955E-03
       393   6  4.000632E-03
       393   7  4.364129E-03
       393   8  3.996014E-03
       394   1  4.425951E-03
       394   2  4.435286E-03
       394   3  3.923127E-03
       394   4  3.931946E-03
       394   5  4.425951E-03
       394   6  4.435286E-03
