
                        S T E P       1


                                INCREMENT     1


 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01
      1982   6  2.888709E+01 -5.913401E-01 -4.838446E-02  3.732424E-01  1.114024E-03  1.114013E-03 _shell_0000001982   
      1982   7  2.691164E+01 -5.225707E-01  1.501948E-01  3.732342E-01 -1.114030E-03 -1.114020E-03 _shell_0000001982   
      1982   8  2.889056E+01 -5.192244E-01 -3.575830E-02  3.732447E-01  1.114041E-03 -1.114028E-03 _shell_0000001982   
      1983   1 -2.828584E+01 -2.552106E+00  7.288428E-03  3.687910E+00  8.119120E-04 -8.119120E-04 _shell_0000001983   
      1983   2 -2.695164E+01 -2.554542E+00  9.384851E-02  3.687910E+00 -8.119120E-04 -8.119120E-04 _shell_0000001983   
      1983   3 -2.828828E+01 -2.833711E+00 -1.200607E-01  3.687910E+00  8.119120E-04  8.119120E-04 _shell_0000001983   
      1983   4 -2.694920E+01 -2.831275E+00 -2.213380E-02  3.687910E+00 -8.119120E-04  8.119120E-04 _shell_0000001983   
      1983   5 -2.828584E+01 -2.552106E+00  7.288428E-03  3.687910E+00 -8.119120E-04  8.119120E-04 _shell_0000001983   
      1983   6 -2.695164E+01 -2.554542E+00  9.384851E-02  3.687910E+00  8.119120E-04  8.119120E-04 _shell_0000001983   
      1983   7 -2.828828E+01 -2.833711E+00 -1.200607E-01  3.687910E+00 -8.119120E-04 -8.119120E-04 _shell_0000001983   
      1983   8 -2.694920E+01 -2.831275E+00 -2.213380E-02  3.687910E+00  8.119120E-04 -8.119120E-04 _shell_0000001983   
      1984   1 -2.774770E+01 -3.079592E+00 -1.398884E-01  3.262610E+00  2.481869E-04  2.481869E-04 _shell_0000001984   
      1984   2 -2.774696E+01 -2.797411E+00  1.293393E-02  3.262610E+00  2.481869E-04 -2.481869E-04 _shell_0000001984   
      1984   3 -2.637022E+01 -3.078848E+00 -2.433237E-02  3.262610E+00 -2.481869E-04  2.481869E-04 _shell_0000001984   
      1984   4 -2.637097E+01 -2.798156E+00  1.250154E-01  3.262610E+00 -2.481869E-04 -2.481869E-04 _shell_0000001984   
      1984   5 -2.774770E+01 -3.079592E+00 -1.398884E-01  3.262610E+00 -2.481869E-04 -2.481869E-04 _shell_0000001984   
      1984   6 -2.774696E+01 -2.797411E+00  1.293393E-02  3.262610E+00 -2.481869E-04  2.481869E-04 _shell_0000001984   
      1984   7 -2.637022E+01 -3.078848E+00 -2.433237E-02  3.262610E+00  2.481869E-04 -2.481869E-04 _shell_0000001984   
      1984   8 -2.637097E+01 -2.798156E+00  1.250154E-01  3.262610E+00  2.481869E-04  2.481869E-04 _shell_0000001984   
      1985   1 -2.475573E+01 -1.437062E+00 -1.013716E-01  8.610453E-01 -2.790917E-03 -2.790917E-03 _shell_0000001985   
      1985   2 -2.476410E+01 -1.665028E+00  4.393882E-02  8.610453E-01 -2.790917E-03  2.790917E-03 _shell_0000001985   
      1985   3 -2.318431E+01 -1.445435E+00 -7.732229E-02  8.610453E-01  2.790917E-03 -2.790917E-03 _shell_0000001985   
      1985   4 -2.317594E+01 -1.656655E+00  1.070609E-01  8.610453E-01  2.790917E-03  2.790917E-03 _shell_0000001985   
      1985   5 -2.475573E+01 -1.437062E+00 -1.013716E-01  8.610453E-01  2.790917E-03  2.790917E-03 _shell_0000001985   
      1985   6 -2.476410E+01 -1.665028E+00  4.393882E-02  8.610453E-01  2.790917E-03 -2.790917E-03 _shell_0000001985   
      1985   7 -2.318431E+01 -1.445435E+00 -7.732229E-02  8.610453E-01 -2.790917E-03  2.790917E-03 _shell_0000001985   
      1985   8 -2.317594E+01 -1.656655E+00  1.070609E-01  8.610453E-01 -2.790917E-03 -2.790917E-03 _shell_0000001985   
      1986   1 -2.537663E+01 -2.296275E+00  1.750511E-02  1.127928E+00 -2.581537E-03  2.581537E-03 _shell_0000001986   
      1986   2 -2.380794E+01 -2.288531E+00  1.218998E-01  1.127928E+00  2.581537E-03  2.581537E-03 _shell_0000001986   
      1986   3 -2.536889E+01 -2.080263E+00 -1.112366E-01  1.127928E+00 -2.581537E-03 -2.581537E-03 _shell_0000001986   
      1986   4 -2.381568E+01 -2.088007E+00 -4.298340E-02  1.127928E+00  2.581537E-03 -2.581537E-03 _shell_0000001986   
      1986   5 -2.537663E+01 -2.296275E+00  1.750511E-02  1.127928E+00  2.581537E-03 -2.581537E-03 _shell_0000001986   
      1986   6 -2.380794E+01 -2.288531E+00  1.218998E-01  1.127928E+00 -2.581537E-03 -2.581537E-03 _shell_0000001986   
      1986   7 -2.536889E+01 -2.080263E+00 -1.112366E-01  1.127928E+00  2.581537E-03  2.581537E-03 _shell_0000001986   
      1986   8 -2.381568E+01 -2.088007E+00 -4.298340E-02  1.127928E+00 -2.581537E-03  2.581537E-03 _shell_0000001986   
      1987   1 -1.629354E+01 -2.263871E+00  1.258945E-01  2.227490E+00 -2.354805E-03  2.354805E-03 _shell_0000001987   
      1987   2 -1.549484E+01 -2.256806E+00  1.293210E-01  2.227490E+00  2.354805E-03  2.354805E-03 _shell_0000001987   
      1987   3 -1.628648E+01 -2.043473E+00 -1.427396E-01  2.227490E+00 -2.354805E-03 -2.354805E-03 _shell_0000001987   
      1987   4 -1.550191E+01 -2.050537E+00 -1.722803E-01  2.227490E+00  2.354805E-03 -2.354805E-03 _shell_0000001987   
      1987   5 -1.629354E+01 -2.263871E+00  1.258945E-01  2.227490E+00  2.354805E-03 -2.354805E-03 _shell_0000001987   
      1987   6 -1.549484E+01 -2.256806E+00  1.293210E-01  2.227490E+00 -2.354805E-03 -2.354805E-03 _shell_0000001987   
      1987   7 -1.628648E+01 -2.043473E+00 -1.427396E-01  2.227490E+00  2.354805E-03  2.354805E-03 _shell_0000001987   
      1987   8 -1.550191E+01 -2.050537E+00 -1.722803E-01  2.227490E+00 -2.354805E-03  2.354805E-03 _shell_0000001987   
      1988   1 -1.499001E+01 -1.246462E+00 -1.505557E-01  2.410596E+00 -1.360319E-03 -1.360319E-03 _shell_0000001988   
      1988   2 -1.499409E+01 -1.383351E+00  1.823698E-01  2.410596E+00 -1.360319E-03  1.360319E-03 _shell_0000001988   
      1988   3 -1.428305E+01 -1.250543E+00 -2.307715E-01  2.410596E+00  1.360319E-03 -1.360319E-03 _shell_0000001988   
      1988   4 -1.427896E+01 -1.379270E+00  1.211986E-01  2.410596E+00  1.360319E-03  1.360319E-03 _shell_0000001988   
      1988   5 -1.499001E+01 -1.246462E+00 -1.505557E-01  2.410596E+00  1.360319E-03  1.360319E-03 _shell_0000001988   
      1988   6 -1.499409E+01 -1.383351E+00  1.823698E-01  2.410596E+00  1.360319E-03 -1.360319E-03 _shell_0000001988   
      1988   7 -1.428305E+01 -1.250543E+00 -2.307715E-01  2.410596E+00 -1.360319E-03  1.360319E-03 _shell_0000001988   
      1988   8 -1.427896E+01 -1.379270E+00  1.211986E-01  2.410596E+00 -1.360319E-03 -1.360319E-03 _shell_0000001988   
      1989   1 -3.161290E+00  4.524773E+00  5.517694E-01  2.162806E+00 -6.313115E-02  6.313115E-02 _shell_0000001989   
      1989   2  3.848629E-01  4.714167E+00  1.203113E+00  2.162806E+00  6.313115E-02  6.313115E-02 _shell_0000001989   
      1989   3 -2.971897E+00  1.342182E+01  1.727483E+00  2.162806E+00 -6.313115E-02 -6.313115E-02 _shell_0000001989   
      1989   4  1.954694E-01  1.323243E+01  1.494990E+00  2.162806E+00  6.313115E-02 -6.313115E-02 _shell_0000001989   
      1989   5 -3.161290E+00  4.524773E+00  5.517694E-01  2.162806E+00  6.313115E-02 -6.313115E-02 _shell_0000001989   
      1989   6  3.848629E-01  4.714167E+00  1.203113E+00  2.162806E+00 -6.313115E-02 -6.313115E-02 _shell_0000001989   
      1989   7 -2.971897E+00  1.342182E+01  1.727483E+00  2.162806E+00  6.313115E-02  6.313115E-02 _shell_0000001989   
      1989   8  1.954694E-01  1.323243E+01  1.494990E+00  2.162806E+00 -6.313115E-02  6.313115E-02 _shell_0000001989   
      1990   1 -5.259531E-01  1.494854E+01  1.498857E+00  8.919320E+00  3.491164E-02 -3.491164E-02 _shell_0000001990   
      1990   2  1.652097E+01  1.484381E+01  3.389153E+00  8.919320E+00 -3.491164E-02 -3.491164E-02 _shell_0000001990   
      1990   3 -6.306880E-01  4.699157E+00 -4.049286E-01  8.919320E+00  3.491164E-02  3.491164E-02 _shell_0000001990   
      1990   4  1.662570E+01  4.803892E+00  1.974131E+00  8.919320E+00 -3.491164E-02  3.491164E-02 _shell_0000001990   
      1990   5 -5.259531E-01  1.494854E+01  1.498857E+00  8.919320E+00 -3.491164E-02  3.491164E-02 _shell_0000001990   
      1990   6  1.652097E+01  1.484381E+01  3.389153E+00  8.919320E+00  3.491164E-02  3.491164E-02 _shell_0000001990   
      1990   7 -6.306880E-01  4.699157E+00 -4.049286E-01  8.919320E+00 -3.491164E-02 -3.491164E-02 _shell_0000001990   
      1990   8  1.662570E+01  4.803892E+00  1.974131E+00  8.919320E+00  3.491164E-02 -3.491164E-02 _shell_0000001990   
      1991   1 -2.019568E+01  5.657041E+00  1.685072E-01  6.056447E+00  9.339562E-03 -9.339562E-03 _shell_0000001991   
      1991   2 -1.781693E+01  5.629023E+00 -9.438753E-02  6.056447E+00 -9.339562E-03 -9.339562E-03 _shell_0000001991   
      1991   3 -2.022370E+01  4.372790E+00  8.113666E-02  6.056447E+00  9.339562E-03  9.339562E-03 _shell_0000001991   
      1991   4 -1.778891E+01  4.400809E+00 -5.100419E-02  6.056447E+00 -9.339562E-03  9.339562E-03 _shell_0000001991   
      1991   5 -2.019568E+01  5.657041E+00  1.685072E-01  6.056447E+00 -9.339562E-03  9.339562E-03 _shell_0000001991   
      1991   6 -1.781693E+01  5.629023E+00 -9.438753E-02  6.056447E+00  9.339562E-03  9.339562E-03 _shell_0000001991   
      1991   7 -2.022370E+01  4.372790E+00  8.113666E-02  6.056447E+00 -9.339562E-03 -9.339562E-03 _shell_0000001991   
      1991   8 -1.778891E+01  4.400809E+00 -5.100419E-02  6.056447E+00  9.339562E-03 -9.339562E-03 _shell_0000001991   
      1992   1 -1.762847E+01  1.795125E+00 -3.271405E-01  3.765227E+00  1.378319E-01 -1.378319E-01 _shell_0000001992   
      1992   2 -1.265040E+01  1.381629E+00 -1.548253E+00  3.765227E+00 -1.378319E-01 -1.378319E-01 _shell_0000001992   
      1992   3 -1.804196E+01  1.327993E+00  2.563514E-01  3.765227E+00  1.378319E-01  1.378319E-01 _shell_0000001992   
      1992   4 -1.223690E+01  1.741489E+00  9.648857E-01  3.765227E+00 -1.378319E-01  1.378319E-01 _shell_0000001992   
      1992   5 -1.762847E+01  1.795125E+00 -3.271405E-01  3.765227E+00 -1.378319E-01  1.378319E-01 _shell_0000001992   
      1992   6 -1.265040E+01  1.381629E+00 -1.548253E+00  3.765227E+00  1.378319E-01  1.378319E-01 _shell_0000001992   
      1992   7 -1.804196E+01  1.327993E+00  2.563514E-01  3.765227E+00 -1.378319E-01 -1.378319E-01 _shell_0000001992   
      1992   8 -1.223690E+01  1.741489E+00  9.648857E-01  3.765227E+00  1.378319E-01 -1.378319E-01 _shell_0000001992   
      1993   1 -2.082728E+01  2.646204E-01  3.772399E-01  2.467589E+00  1.779752E-02  1.779752E-02 _shell_0000001993   
      1993   2 -2.077389E+01 -3.663374E-01 -5.026224E-01  2.467589E+00  1.779752E-02 -1.779752E-02 _shell_0000001993   
      1993   3 -1.952520E+01  3.180130E-01  4.043733E-01  2.467589E+00 -1.779752E-02  1.779752E-02 _shell_0000001993   
      1993   4 -1.957859E+01 -4.197300E-01 -7.246543E-01  2.467589E+00 -1.779752E-02 -1.779752E-02 _shell_0000001993   
      1993   5 -2.082728E+01  2.646204E-01  3.772399E-01  2.467589E+00 -1.779752E-02 -1.779752E-02 _shell_0000001993   
      1993   6 -2.077389E+01 -3.663374E-01 -5.026224E-01  2.467589E+00 -1.779752E-02  1.779752E-02 _shell_0000001993   
      1993   7 -1.952520E+01  3.180130E-01  4.043733E-01  2.467589E+00  1.779752E-02 -1.779752E-02 _shell_0000001993   
      1993   8 -1.957859E+01 -4.197300E-01 -7.246543E-01  2.467589E+00  1.779752E-02  1.779752E-02 _shell_0000001993   
      1994   1 -5.413725E+00 -1.703811E+01 -7.261939E-01  1.189532E+01 -9.729850E-03 -9.729850E-03 _shell_0000001994   
      1994   2 -5.442914E+00 -1.584553E+01 -1.681896E-03  1.189532E+01 -9.729850E-03  9.729850E-03 _shell_0000001994   
      1994   3 -5.364456E+00 -1.706730E+01 -9.899719E-01  1.189532E+01  9.729850E-03 -9.729850E-03 _shell_0000001994   
      1994   4 -5.335267E+00 -1.581634E+01 -1.292419E-01  1.189532E+01  9.729850E-03  9.729850E-03 _shell_0000001994   
      1994   5 -5.413725E+00 -1.703811E+01 -7.261939E-01  1.189532E+01  9.729850E-03  9.729850E-03 _shell_0000001994   
      1994   6 -5.442914E+00 -1.584553E+01 -1.681896E-03  1.189532E+01  9.729850E-03 -9.729850E-03 _shell_0000001994   
      1994   7 -5.364456E+00 -1.706730E+01 -9.899719E-01  1.189532E+01 -9.729850E-03  9.729850E-03 _shell_0000001994   
      1994   8 -5.335267E+00 -1.581634E+01 -1.292419E-01  1.189532E+01 -9.729850E-03 -9.729850E-03 _shell_0000001994   
      1995   1 -6.617429E+00 -1.414524E+01  9.018585E-01  1.170014E+01 -7.748337E-02  7.748337E-02 _shell_0000001995   
      1995   2 -5.347821E+00 -1.437769E+01  1.223531E-01  1.170014E+01  7.748337E-02  7.748337E-02 _shell_0000001995   
      1995   3 -6.849879E+00 -1.575481E+01 -2.378027E-01  1.170014E+01 -7.748337E-02 -7.748337E-02 _shell_0000001995   
      1995   4 -5.115370E+00 -1.552236E+01  6.745921E-02  1.170014E+01  7.748337E-02 -7.748337E-02 _shell_0000001995   
      1995   5 -6.617429E+00 -1.414524E+01  9.018585E-01  1.170014E+01  7.748337E-02 -7.748337E-02 _shell_0000001995   
      1995   6 -5.347821E+00 -1.437769E+01  1.223531E-01  1.170014E+01 -7.748337E-02 -7.748337E-02 _shell_0000001995   
      1995   7 -6.849879E+00 -1.575481E+01 -2.378027E-01  1.170014E+01  7.748337E-02  7.748337E-02 _shell_0000001995   
      1995   8 -5.115370E+00 -1.552236E+01  6.745921E-02  1.170014E+01 -7.748337E-02  7.748337E-02 _shell_0000001995   
      1996   1  2.667111E+01  9.967962E-01 -1.717475E-02  1.440229E+00  3.019628E-03  3.019628E-03 _shell_0000001996   
      1996   2  2.666205E+01  6.270645E-01  7.864829E-02  1.440229E+00  3.019628E-03 -3.019628E-03 _shell_0000001996   
      1996   3  2.418558E+01  9.877373E-01 -1.146493E-01  1.440229E+00 -3.019628E-03  3.019628E-03 _shell_0000001996   
      1996   4  2.419464E+01  6.361234E-01  2.344849E-02  1.440229E+00 -3.019628E-03 -3.019628E-03 _shell_0000001996   
      1996   5  2.667111E+01  9.967962E-01 -1.717475E-02  1.440229E+00 -3.019628E-03 -3.019628E-03 _shell_0000001996   
      1996   6  2.666205E+01  6.270645E-01  7.864829E-02  1.440229E+00 -3.019628E-03  3.019628E-03 _shell_0000001996   
      1996   7  2.418558E+01  9.877373E-01 -1.146493E-01  1.440229E+00  3.019628E-03 -3.019628E-03 _shell_0000001996   
      1996   8  2.419464E+01  6.361234E-01  2.344849E-02  1.440229E+00  3.019628E-03  3.019628E-03 _shell_0000001996   
      1997   1  2.626091E+01 -3.374347E-01  3.205504E-02  1.229070E+00  3.409055E-03 -3.409055E-03 _shell_0000001997   
      1997   2  2.376250E+01 -3.272076E-01  2.783496E-02  1.229070E+00 -3.409055E-03 -3.409055E-03 _shell_0000001997   
      1997   3  2.627113E+01  1.510694E-01 -2.800918E-02  1.229070E+00  3.409055E-03  3.409055E-03 _shell_0000001997   
      1997   4  2.375228E+01  1.408423E-01 -7.995603E-02  1.229070E+00 -3.409055E-03  3.409055E-03 _shell_0000001997   
      1997   5  2.626091E+01 -3.374347E-01  3.205504E-02  1.229070E+00 -3.409055E-03  3.409055E-03 _shell_0000001997   
      1997   6  2.376250E+01 -3.272076E-01  2.783496E-02  1.229070E+00  3.409055E-03  3.409055E-03 _shell_0000001997   
      1997   7  2.627113E+01  1.510694E-01 -2.800918E-02  1.229070E+00 -3.409055E-03 -3.409055E-03 _shell_0000001997   
      1997   8  2.375228E+01  1.408423E-01 -7.995603E-02  1.229070E+00  3.409055E-03 -3.409055E-03 _shell_0000001997   
      1998   1  2.984736E+01 -4.203154E+00  3.628720E-02  7.680468E+00 -1.063621E-02  1.063621E-02 _shell_0000001998   
      1998   2  2.747929E+01 -4.235062E+00  2.848330E-01  7.680468E+00  1.063621E-02  1.063621E-02 _shell_0000001998   
      1998   3  2.981545E+01 -6.116212E+00 -3.367299E-01  7.680468E+00 -1.063621E-02 -1.063621E-02 _shell_0000001998   
      1998   4  2.751120E+01 -6.084304E+00  6.072285E-02  7.680468E+00  1.063621E-02 -1.063621E-02 _shell_0000001998   
      1998   5  2.984736E+01 -4.203154E+00  3.628720E-02  7.680468E+00  1.063621E-02 -1.063621E-02 _shell_0000001998   
      1998   6  2.747929E+01 -4.235062E+00  2.848330E-01  7.680468E+00 -1.063621E-02 -1.063621E-02 _shell_0000001998   
      1998   7  2.981545E+01 -6.116212E+00 -3.367299E-01  7.680468E+00  1.063621E-02  1.063621E-02 _shell_0000001998   
      1998   8  2.751120E+01 -6.084304E+00  6.072285E-02  7.680468E+00 -1.063621E-02  1.063621E-02 _shell_0000001998   
      1999   1 -7.650511E+00 -5.958933E-01 -1.325381E+00  3.841098E+00 -2.306534E-03 -2.306534E-03 _shell_0000001999   
      1999   2 -7.657430E+00  1.050756E+00  3.642577E-01  3.841098E+00 -2.306534E-03  2.306534E-03 _shell_0000001999   
      1999   3 -7.431211E+00 -6.028129E-01 -1.481888E+00  3.841098E+00  2.306534E-03 -2.306534E-03 _shell_0000001999   
      1999   4 -7.424291E+00  1.057676E+00  2.400420E-01  3.841098E+00  2.306534E-03  2.306534E-03 _shell_0000001999   
      1999   5 -7.650511E+00 -5.958933E-01 -1.325381E+00  3.841098E+00  2.306534E-03  2.306534E-03 _shell_0000001999   
      1999   6 -7.657430E+00  1.050756E+00  3.642577E-01  3.841098E+00  2.306534E-03 -2.306534E-03 _shell_0000001999   
      1999   7 -7.431211E+00 -6.028129E-01 -1.481888E+00  3.841098E+00 -2.306534E-03  2.306534E-03 _shell_0000001999   
      1999   8 -7.424291E+00  1.057676E+00  2.400420E-01  3.841098E+00 -2.306534E-03 -2.306534E-03 _shell_0000001999   
      2000   1 -1.104432E+01  2.792483E-01  3.501740E-01  3.391257E+00  5.707592E-03 -5.707592E-03 _shell_0000002000   
      2000   2 -1.071731E+01  2.621256E-01  1.746009E-01  3.391257E+00 -5.707592E-03 -5.707592E-03 _shell_0000002000   
      2000   3 -1.106145E+01  2.309155E-01 -2.514729E-01  3.391257E+00  5.707592E-03  5.707592E-03 _shell_0000002000   
      2000   4 -1.070019E+01  2.480383E-01 -3.471397E-01  3.391257E+00 -5.707592E-03  5.707592E-03 _shell_0000002000   
      2000   5 -1.104432E+01  2.792483E-01  3.501740E-01  3.391257E+00 -5.707592E-03  5.707592E-03 _shell_0000002000   
      2000   6 -1.071731E+01  2.621256E-01  1.746009E-01  3.391257E+00  5.707592E-03  5.707592E-03 _shell_0000002000   
      2000   7 -1.106145E+01  2.309155E-01 -2.514729E-01  3.391257E+00 -5.707592E-03 -5.707592E-03 _shell_0000002000   
      2000   8 -1.070019E+01  2.480383E-01 -3.471397E-01  3.391257E+00  5.707592E-03 -5.707592E-03 _shell_0000002000   
      2001   1 -4.401185E+00  1.195023E+01 -2.930630E-02  3.512451E+00  1.062742E-01  1.062742E-01 _shell_0000002001   
      2001   2 -4.082363E+00  5.758574E+00  8.699405E-01  3.512451E+00  1.062742E-01 -1.062742E-01 _shell_0000002001   
      2001   3  1.184762E+00  1.226905E+01 -1.987681E+00  3.512451E+00 -1.062742E-01  1.062742E-01 _shell_0000002001   
      2001   4  8.659400E-01  5.439751E+00 -2.576273E+00  3.512451E+00 -1.062742E-01 -1.062742E-01 _shell_0000002001   
      2001   5 -4.401185E+00  1.195023E+01 -2.930630E-02  3.512451E+00 -1.062742E-01 -1.062742E-01 _shell_0000002001   
      2001   6 -4.082363E+00  5.758574E+00  8.699405E-01  3.512451E+00 -1.062742E-01  1.062742E-01 _shell_0000002001   
      2001   7  1.184762E+00  1.226905E+01 -1.987681E+00  3.512451E+00  1.062742E-01 -1.062742E-01 _shell_0000002001   
      2001   8  8.659400E-01  5.439751E+00 -2.576273E+00  3.512451E+00  1.062742E-01  1.062742E-01 _shell_0000002001   
      2002   1  8.991320E-07  2.520195E-05  4.829521E-06  2.189551E-05 -2.536355E-07  2.536355E-07 _shell_0000002002   
      2002   2  1.320648E-05  2.596285E-05  7.113705E-06  2.189551E-05  2.536355E-07  2.536355E-07 _shell_0000002002   
      2002   3  1.660039E-06  1.230690E-05  4.367778E-06  2.189551E-05 -2.536355E-07 -2.536355E-07 _shell_0000002002   
      2002   4  1.244557E-05  1.154600E-05  3.101065E-06  2.189551E-05  2.536355E-07 -2.536355E-07 _shell_0000002002   
      2002   5  8.991320E-07  2.520195E-05  4.829521E-06  2.189551E-05  2.536355E-07 -2.536355E-07 _shell_0000002002   
      2002   6  1.320648E-05  2.596285E-05  7.113705E-06  2.189551E-05 -2.536355E-07 -2.536355E-07 _shell_0000002002   
      2002   7  1.660039E-06  1.230690E-05  4.367778E-06  2.189551E-05  2.536355E-07  2.536355E-07 _shell_0000002002   
      2002   8  1.244557E-05  1.154600E-05  3.101065E-06  2.189551E-05 -2.536355E-07  2.536355E-07 _shell_0000002002   
      2003   1 -2.912876E+01 -6.991228E+00 -2.005631E-01  8.391437E+00  1.545473E-03 -1.545473E-03 _shell_0000002003   
      2003   2 -2.602728E+01 -6.995864E+00  1.960624E-01  8.391437E+00 -1.545473E-03 -1.545473E-03 _shell_0000002003   
      2003   3 -2.913340E+01 -6.629009E+00 -1.829170E-01  8.391437E+00  1.545473E-03  1.545473E-03 _shell_0000002003   
      2003   4 -2.602264E+01 -6.624373E+00  2.353452E-01  8.391437E+00 -1.545473E-03  1.545473E-03 _shell_0000002003   
      2003   5 -2.912876E+01 -6.991228E+00 -2.005631E-01  8.391437E+00 -1.545473E-03  1.545473E-03 _shell_0000002003   
      2003   6 -2.602728E+01 -6.995864E+00  1.960624E-01  8.391437E+00  1.545473E-03  1.545473E-03 _shell_0000002003   
      2003   7 -2.913340E+01 -6.629009E+00 -1.829170E-01  8.391437E+00 -1.545473E-03 -1.545473E-03 _shell_0000002003   
      2003   8 -2.602264E+01 -6.624373E+00  2.353452E-01  8.391437E+00  1.545473E-03 -1.545473E-03 _shell_0000002003   
      2004   1 -7.884596E+00 -5.067066E+00  1.450103E+00  9.953892E+00  1.773875E-01 -1.773875E-01 _shell_0000002004   
      2004   2 -1.694989E+01 -5.599228E+00  1.388762E-01  9.953892E+00 -1.773875E-01 -1.773875E-01 _shell_0000002004   
      2004   3 -8.416758E+00 -1.145802E+01 -4.120721E-01  9.953892E+00  1.773875E-01  1.773875E-01 _shell_0000002004   
      2004   4 -1.641772E+01 -1.092586E+01  7.601264E-01  9.953892E+00 -1.773875E-01  1.773875E-01 _shell_0000002004   
      2004   5 -7.884596E+00 -5.067066E+00  1.450103E+00  9.953892E+00 -1.773875E-01  1.773875E-01 _shell_0000002004   
      2004   6 -1.694989E+01 -5.599228E+00  1.388762E-01  9.953892E+00  1.773875E-01  1.773875E-01 _shell_0000002004   
      2004   7 -8.416758E+00 -1.145802E+01 -4.120721E-01  9.953892E+00 -1.773875E-01 -1.773875E-01 _shell_0000002004   
      2004   8 -1.641772E+01 -1.092586E+01  7.601264E-01  9.953892E+00  1.773875E-01 -1.773875E-01 _shell_0000002004   
      2005   1 -2.714375E-05 -1.572229E-05 -4.181032E-06  2.578886E-05 -4.570518E-07 -4.570518E-07 _shell_0000002005   
      2005   2 -2.851491E-05 -2.030520E-05 -8.199867E-06  2.578886E-05 -4.570518E-07  4.570518E-07 _shell_0000002005   
      2005   3 -3.249842E-05 -1.709345E-05 -8.603866E-06  2.578886E-05  4.570518E-07 -4.570518E-07 _shell_0000002005   
      2005   4 -3.112727E-05 -1.893404E-05 -6.223977E-06  2.578886E-05  4.570518E-07  4.570518E-07 _shell_0000002005   
      2005   5 -2.714375E-05 -1.572229E-05 -4.181032E-06  2.578886E-05  4.570518E-07  4.570518E-07 _shell_0000002005   
      2005   6 -2.851491E-05 -2.030520E-05 -8.199867E-06  2.578886E-05  4.570518E-07 -4.570518E-07 _shell_0000002005   
      2005   7 -3.249842E-05 -1.709345E-05 -8.603866E-06  2.578886E-05 -4.570518E-07  4.570518E-07 _shell_0000002005   
      2005   8 -3.112727E-05 -1.893404E-05 -6.223977E-06  2.578886E-05 -4.570518E-07 -4.570518E-07 _shell_0000002005   
      2006   1 -3.006005E+01 -5.319660E-01  3.574054E-02  4.921150E+00  3.407511E-03 -3.407511E-03 _shell_0000002006   
      2006   2 -2.841516E+01 -5.421885E-01 -3.523567E-03  4.921150E+00 -3.407511E-03 -3.407511E-03 _shell_0000002006   
      2006   3 -3.007027E+01 -7.700383E-01 -3.303967E-02  4.921150E+00  3.407511E-03  3.407511E-03 _shell_0000002006   
      2006   4 -2.840493E+01 -7.598157E-01 -2.459862E-02  4.921150E+00 -3.407511E-03  3.407511E-03 _shell_0000002006   
      2006   5 -3.006005E+01 -5.319660E-01  3.574054E-02  4.921150E+00 -3.407511E-03  3.407511E-03 _shell_0000002006   
      2006   6 -2.841516E+01 -5.421885E-01 -3.523567E-03  4.921150E+00  3.407511E-03  3.407511E-03 _shell_0000002006   
      2006   7 -3.007027E+01 -7.700383E-01 -3.303967E-02  4.921150E+00 -3.407511E-03 -3.407511E-03 _shell_0000002006   
      2006   8 -2.840493E+01 -7.598157E-01 -2.459862E-02  4.921150E+00  3.407511E-03 -3.407511E-03 _shell_0000002006   
      2007   1 -7.015808E+00 -1.609102E+01  6.518494E-02  9.665597E+00  3.884180E-02 -3.884180E-02 _shell_0000002007   
      2007   2 -7.394700E+00 -1.597450E+01  3.763890E-01  9.665597E+00 -3.884180E-02 -3.884180E-02 _shell_0000002007   
      2007   3 -6.899282E+00 -1.544634E+01 -3.664847E-02  9.665597E+00  3.884180E-02  3.884180E-02 _shell_0000002007   
      2007   4 -7.511225E+00 -1.556286E+01 -2.692296E-01  9.665597E+00 -3.884180E-02  3.884180E-02 _shell_0000002007   
      2007   5 -7.015808E+00 -1.609102E+01  6.518494E-02  9.665597E+00 -3.884180E-02  3.884180E-02 _shell_0000002007   
      2007   6 -7.394700E+00 -1.597450E+01  3.763890E-01  9.665597E+00  3.884180E-02  3.884180E-02 _shell_0000002007   
      2007   7 -6.899282E+00 -1.544634E+01 -3.664847E-02  9.665597E+00 -3.884180E-02 -3.884180E-02 _shell_0000002007   
      2007   8 -7.511225E+00 -1.556286E+01 -2.692296E-01  9.665597E+00  3.884180E-02 -3.884180E-02 _shell_0000002007   
      2008   1  3.021077E+01  2.739476E+00  2.824269E-02  5.392376E+00 -1.162417E-03 -1.162417E-03 _shell_0000002008   
      2008   2  3.021426E+01  3.051190E+00  1.458364E-01  5.392376E+00 -1.162417E-03  1.162417E-03 _shell_0000002008   
      2008   3  2.782312E+01  2.742963E+00 -1.387952E-01  5.392376E+00  1.162417E-03 -1.162417E-03 _shell_0000002008   
      2008   4  2.781963E+01  3.047703E+00 -3.747527E-02  5.392376E+00  1.162417E-03  1.162417E-03 _shell_0000002008   
      2008   5  3.021077E+01  2.739476E+00  2.824269E-02  5.392376E+00  1.162417E-03  1.162417E-03 _shell_0000002008   
