
                        S T E P       1


                                INCREMENT     1


 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01
       271   6 -7.237924E-05 -6.196567E-06 -2.031024E-05  3.490442E-06  1.805145E-07 -1.805145E-07 _shell_0000000271   
       271   7 -1.503651E-05  5.233180E-05  1.721854E-05  3.490442E-06 -1.805145E-07  1.805145E-07 _shell_0000000271   
       271   8 -1.449497E-05 -5.655024E-06  1.833347E-07  3.490442E-06 -1.805145E-07 -1.805145E-07 _shell_0000000271   
       272   1 -6.220810E-05  6.068230E-05  4.078309E-06 -1.280634E-06 -3.702825E-08  3.702825E-08 _shell_0000000272   
       272   2 -7.600632E-05  6.079339E-05  2.325363E-07 -1.280634E-06  3.702825E-08  3.702825E-08 _shell_0000000272   
       272   3 -6.209702E-05  5.454760E-05 -5.153997E-07 -1.280634E-06 -3.702825E-08 -3.702825E-08 _shell_0000000272   
       272   4 -7.611741E-05  5.443652E-05 -4.879568E-06 -1.280634E-06  3.702825E-08 -3.702825E-08 _shell_0000000272   
       272   5 -6.220810E-05  6.068230E-05  4.078309E-06 -1.280634E-06  3.702825E-08 -3.702825E-08 _shell_0000000272   
       272   6 -7.600632E-05  6.079339E-05  2.325363E-07 -1.280634E-06 -3.702825E-08 -3.702825E-08 _shell_0000000272   
       272   7 -6.209702E-05  5.454760E-05 -5.153997E-07 -1.280634E-06  3.702825E-08  3.702825E-08 _shell_0000000272   
       272   8 -7.611741E-05  5.443652E-05 -4.879568E-06 -1.280634E-06 -3.702825E-08  3.702825E-08 _shell_0000000272   
       273   1 -2.417318E+01 -1.541682E+01 -4.384154E-01  1.903002E+01  2.532680E-02 -2.532680E-02 _shell_0000000273   
       273   2 -3.274413E+01 -1.549280E+01 -1.477983E-01  1.903002E+01 -2.532680E-02 -2.532680E-02 _shell_0000000273   
       273   3 -2.424916E+01 -1.232751E+01 -1.141168E+00  1.903002E+01  2.532680E-02  2.532680E-02 _shell_0000000273   
       273   4 -3.266815E+01 -1.225153E+01 -4.959754E-01  1.903002E+01 -2.532680E-02  2.532680E-02 _shell_0000000273   
       273   5 -2.417318E+01 -1.541682E+01 -4.384154E-01  1.903002E+01 -2.532680E-02  2.532680E-02 _shell_0000000273   
       273   6 -3.274413E+01 -1.549280E+01 -1.477983E-01  1.903002E+01  2.532680E-02  2.532680E-02 _shell_0000000273   
       273   7 -2.424916E+01 -1.232751E+01 -1.141168E+00  1.903002E+01 -2.532680E-02 -2.532680E-02 _shell_0000000273   
       273   8 -3.266815E+01 -1.225153E+01 -4.959754E-01  1.903002E+01  2.532680E-02 -2.532680E-02 _shell_0000000273   
       274   1 -6.357305E-06 -9.521117E-07 -1.384759E-07  3.379154E-06 -1.106228E-09  1.106228E-09 _shell_0000000274   
       274   2 -5.761768E-06 -9.554304E-07 -3.390667E-07  3.379154E-06  1.106228E-09  1.106228E-09 _shell_0000000274   
